cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_failure,predicted_failure,failure_probability
39.11,4.04,255.87,3,45.236,4.128,210.752,1.2,7.620113516214848,0.1648332490731214,31.81560026150708,-5.950000000000003,-0.25,30.78,3.0,45.06,51.98,4.29,3.96,225.09,208.0,0.0,1.0,0,0.1677702739520214,0,0,0.0
48.81,4.52,228.62,1,47.36999999999999,3.75,199.816,1.4,3.65542747158236,0.4925951684700077,48.79197403262181,-1.5599999999999952,0.8099999999999996,93.28,1.0,50.37,47.36,3.71,3.51,135.34,218.07,0.0,1.0,0,0.1821281099095287,0,0,0.0
45.17,3.46,179.32,0,45.472,3.962,169.97199999999998,1.4,4.6313140683826415,0.7824448862380007,42.45195130968688,2.530000000000001,-1.2999999999999998,22.340000000000003,-2.0,42.64,47.21,4.76,2.94,156.98,104.61,2.0,3.0,0,0.1714645458145846,0,0,0.0
42.47,3.85,227.66,0,43.368,4.102,213.778,0.4,2.2442415199794308,0.5650840645426144,40.85905738021901,-4.899999999999999,-0.3400000000000003,19.07,-1.0,47.37,42.4,4.19,4.97,208.59,244.51,1.0,0.0,0,0.1802440006308499,0,0,0.0
36.22,4.01,166.9,0,42.7,4.146,206.512,0.0,5.28019885989154,0.3895253521916128,64.02926182613699,-6.43,0.1099999999999998,-42.59,0.0,42.65,43.03,3.9,4.08,209.49,131.84,0.0,0.0,0,0.1820157047120638,0,0,0.0
93.06,4.67,790.6,5,85.554,5.242,1282.2600000000004,9.2,13.488262675378184,0.6907387349787292,756.813666102824,31.56,-0.9500000000000002,-1834.88,-8.0,61.5,91.13,5.62,4.34,2625.48,999.88,13.0,6.0,1,-0.0025648516939453,1,1,1.0
45.25,4.64,3216.49,34,72.664,6.174,1714.19,15.2,22.170765210068872,1.950828029324992,1511.0549399508943,-18.39,-1.010000000000001,-260.1600000000003,20.0,63.64,64.09,5.65,9.59,3476.65,245.64,14.0,12.0,1,-0.0443042533544313,1,1,1.0
48.61,4.77,2452.8,21,72.888,5.763999999999999,1348.4660000000003,12.2,22.51839292667217,1.7693586408639816,1073.075751277608,-15.119999999999996,0.7299999999999995,-139.75999999999976,16.0,63.73,58.73,4.04,8.62,2592.56,579.09,5.0,13.0,1,-0.007642040186038,1,1,1.0
47.48,4.75,259.63,1,48.002,4.052,224.41800000000003,1.0,4.724565588496043,0.5554907740007944,46.97146495479998,-3.3000000000000043,0.9300000000000002,25.620000000000005,1.0,50.78,40.08,3.82,4.54,234.01,146.45,0.0,3.0,0,0.1884818263582949,0,0,0.0
43.39,4.38,176.71,0,48.806,4.26,230.446,0.8,5.437235510808847,0.1034408043278977,50.68218552904019,-8.369999999999997,0.0899999999999998,-101.93999999999996,0.0,51.76,56.09,4.29,4.21,278.65,287.77,0.0,0.0,0,0.1685788684523054,0,0,0.0
46.74,3.82,141.22,2,44.21,4.18,193.476,0.6,2.6110247030619544,0.4676537180435994,47.54849976602857,4.270000000000003,-0.0300000000000002,-86.44,2.0,42.47,47.37,3.85,4.19,227.66,208.59,0.0,1.0,0,0.1852090609281262,0,0,0.0
48.57,5.03,258.48,0,45.69,3.914,216.218,0.4,2.152463704688256,0.6521732898547763,49.79255436307737,2.990000000000002,1.1300000000000003,6.110000000000014,-1.0,45.58,44.22,3.9,3.47,252.37,133.68,1.0,0.0,0,0.1793309011623646,0,0,0.0
45.68,4.92,151.81,0,44.276,3.98,171.972,0.6,2.10535745183568,0.6761286859762731,30.45599809561342,2.990000000000002,0.5599999999999996,-61.19999999999999,0.0,42.69,45.42,4.36,3.27,213.01,179.33,0.0,0.0,0,0.177112615301786,0,0,0.0
43.57,2.55,189.93,2,44.038,3.766,214.844,1.0,2.505807255157462,0.8465990786671089,48.40140524819528,-1.1300000000000026,-1.0,46.81,2.0,44.7,46.62,3.55,3.99,143.12,232.58,0.0,2.0,0,0.1596113183397435,0,0,0.0
37.53,3.39,159.59,0,42.43599999999999,3.934,234.17200000000005,0.8,5.932936035387517,0.6124785710537153,52.01998337177745,-8.75,-0.2599999999999998,-44.68000000000001,-1.0,46.28,50.14,3.65,3.88,204.27,248.94,1.0,1.0,0,0.1839428786441647,0,0,0.0
45.11,4.07,165.16,0,38.7,4.045999999999999,200.966,1.0,5.433185069551608,0.4395793443736875,46.22438566384656,2.219999999999999,-0.6200000000000001,-66.12,-1.0,42.89,33.78,4.69,3.74,231.28,227.61,1.0,1.0,0,0.1745602793974182,0,0,0.0
45.67,3.7,227.36,1,42.58200000000001,3.974,210.72200000000004,1.4,3.774959602432829,0.5305940067509247,21.72321154894,3.940000000000005,-0.8999999999999995,26.24000000000001,0.0,41.73,36.45,4.6,3.23,201.12,186.86,1.0,1.0,0,0.1771477793305531,0,0,0.0
36.61,3.47,168.23,3,44.016000000000005,4.098000000000001,188.158,1.2,9.003451005031337,0.5025136814057921,59.744826303204015,-19.85,-0.4099999999999997,-62.76000000000002,3.0,56.46,50.56,3.88,3.94,230.99,106.17,0.0,1.0,0,0.1523145864520467,0,0,0.0
41.62,4.26,189.67,2,43.638,4.188000000000001,191.052,1.6,4.152718386791814,0.32445338648256,26.87442036584308,-4.840000000000003,0.6399999999999997,37.80999999999997,-1.0,46.46,49.25,3.62,4.31,151.86,208.52,3.0,1.0,0,0.1838893436253137,0,0,0.0
91.83,4.79,567.67,7,58.672,4.902,2679.156,19.0,19.902985203230127,0.6980472763359367,1227.9094029202658,42.66,0.0099999999999997,-2536.59,-18.0,49.17,50.07,4.78,6.01,3104.26,3067.93,25.0,18.0,1,-0.0669943155786215,1,1,1.0
42.75,3.36,135.19,2,44.24,3.612000000000001,160.526,0.8,4.608117837034893,0.5606870785027912,19.424097919852866,-0.8100000000000023,-0.0100000000000002,-26.31,0.0,43.56,49.28,3.37,3.03,161.5,182.4,2.0,0.0,0,0.1653134535481141,0,0,0.0
92.43,4.7,750.19,11,71.74600000000001,7.362,1080.4960000000003,14.2,16.437698439866818,2.5717639860609376,1086.4208501220855,15.88000000000001,-4.15,222.48,-4.0,76.55,77.86,8.85,9.81,527.71,661.59,15.0,14.0,0,0.022300143181767,1,1,1.0
51.49,5.01,3162.85,18,66.92,6.478,1740.6840000000004,11.2,17.703780669676163,2.4344753028116832,1626.584536422869,-8.669999999999995,-4.470000000000001,2594.07,9.0,60.16,96.9,9.48,4.73,568.78,511.03,9.0,9.0,1,-0.0041090887142929,1,1,1.0
72.72,9.5,369.39,16,73.96200000000002,6.256,1722.1240000000005,16.2,22.23189083276545,1.9057623146657183,1493.5284279450457,-24.820000000000007,3.73,-738.61,3.0,97.54,60.11,5.77,5.34,1108.0,3137.41,13.0,25.0,1,-0.0099948013041127,1,1,1.0
59.77,9.51,612.01,7,62.978,7.204000000000001,1579.0700000000002,16.6,10.758465039214432,2.083141857867594,1529.482620774098,0.0900000000000034,4.71,-2051.5600000000004,-11.0,59.68,51.63,4.8,8.57,2663.57,405.59,18.0,9.0,1,-0.0102781034676776,1,1,1.0
57.86,3.53,244.52,2,46.228,4.102,186.5,1.2,6.965541615696548,0.4137269631048975,42.94648239378882,16.769999999999996,-1.0400000000000005,62.370000000000005,0.0,41.09,45.27,4.57,4.42,182.15,124.11,2.0,0.0,0,0.1705376525173466,0,0,0.0
47.95,4.7,165.51,1,47.212,4.558,173.568,1.2,6.792258092858424,0.270407100498502,41.58037181170967,8.340000000000003,0.2999999999999998,-33.80000000000001,-2.0,39.61,41.54,4.4,4.44,199.31,104.02,3.0,1.0,0,0.1783148156840715,0,0,0.0
93.34,4.78,734.59,8,59.422,5.378,1781.9240000000002,15.6,19.06472973844631,1.9427609219870567,1126.1198741164287,43.7,0.0600000000000005,-1564.29,-18.0,49.64,54.28,4.72,8.62,2298.88,413.01,26.0,7.0,1,-0.0326770437791896,1,1,1.0
55.37,3.63,193.03,0,49.554,4.224,188.98,1.4,6.904355871477,0.4435425571464382,21.717659864728297,-2.480000000000004,-0.4900000000000002,10.930000000000009,-1.0,57.85,44.85,4.12,4.05,182.1,224.56,1.0,3.0,0,0.1750215705315291,0,0,0.0
44.8,5.24,245.57,3,41.25599999999999,4.0,195.494,1.6,3.234598893216687,0.9467576247382428,80.12778500620144,4.189999999999998,1.1000000000000003,-53.79000000000002,1.0,40.61,36.72,4.14,3.36,299.36,131.58,2.0,1.0,0,0.1460370147591187,0,0,0.0
46.22,5.04,158.77,2,44.91,3.758,199.004,1.0,3.865003234151177,0.815671502505757,50.72119458372448,-2.5799999999999983,0.9500000000000002,14.080000000000013,2.0,48.8,41.69,4.09,3.28,144.69,256.78,0.0,2.0,0,0.171750327736763,0,0,0.0
50.0,3.31,173.69,0,49.15599999999999,3.98,160.772,0.8,1.6211354045853212,0.5032891812864634,59.03348769977956,-1.4799999999999969,-0.9099999999999996,-1.3199999999999932,0.0,51.48,48.36,4.22,3.63,175.01,62.62,0.0,2.0,0,0.1674602329797486,0,0,0.0
88.02,3.37,900.62,8,71.244,5.692,1689.6480000000004,15.8,20.254452103179688,2.3413073271144964,1533.0111596691008,-7.200000000000003,-1.84,291.78,-3.0,95.22,45.25,5.21,4.64,608.84,3216.49,11.0,34.0,0,0.0035216694461592,1,1,1.0
33.78,3.74,227.61,1,40.05200000000001,4.256,192.638,1.0,7.868241226601965,0.9582953615665696,53.145218693688896,-5.170000000000002,0.1900000000000004,89.24000000000001,0.0,38.95,32.77,3.55,4.18,138.37,242.41,1.0,2.0,0,0.1511093721999069,0,0,0.0
40.33,4.65,185.76,1,39.03,4.148000000000001,167.51999999999998,1.4,4.443450236021336,0.4956510869553312,27.378360980892104,3.780000000000001,1.2100000000000004,10.319999999999991,0.0,36.55,42.77,3.44,4.37,175.44,122.57,1.0,3.0,0,0.1674936348356452,0,0,0.0
46.89,4.7,150.28,0,39.122,3.5980000000000003,180.02399999999997,0.4,5.432630118091937,0.6836080748499092,35.87802154523013,7.969999999999999,1.48,-38.28999999999999,-1.0,38.92,41.63,3.22,3.33,188.57,174.34,1.0,0.0,0,0.1619619564420318,0,0,0.0
81.87,4.45,682.33,11,74.042,5.908,1126.288,11.8,15.402930565317767,1.9193019564414644,1001.1129237853228,-8.199999999999989,-1.1399999999999997,40.00999999999999,5.0,90.07,83.02,5.59,4.37,642.32,746.27,6.0,12.0,0,0.0670085634815013,1,1,1.0
30.17,2.58,145.52,1,44.04600000000001,3.398,190.022,0.6,9.635633347113188,1.0044500983125024,58.37962675454526,-23.48,-1.96,-21.879999999999995,1.0,53.65,48.18,4.54,4.26,167.4,157.62,0.0,1.0,0,0.1234942169028584,0,0,0.0
44.79,4.83,178.16,1,48.118,4.216,197.894,0.6,6.607024292372505,1.0756765313048346,30.17042392807897,-2.020000000000003,-0.6299999999999999,-35.129999999999995,1.0,46.81,43.85,5.46,4.61,213.29,176.5,0.0,0.0,0,0.1699382060748137,0,0,0.0
41.89,5.67,3204.39,30,62.898,5.584,2385.868,19.8,18.57283957826591,1.6093880824711035,1483.7205253247676,-11.47,1.21,-314.75,4.0,53.36,91.79,4.46,4.45,3519.14,1065.9,26.0,18.0,1,-0.0471102292663384,1,1,1.0
80.67,7.91,477.48,18,86.75,6.5680000000000005,782.1280000000002,13.4,8.367147064561431,1.805178661518036,321.3913756154649,4.769999999999996,-0.9900000000000002,75.02000000000004,3.0,75.9,94.45,8.9,6.15,402.46,956.46,15.0,8.0,0,0.0068270184108941,1,1,1.0
49.25,3.92,168.13,0,49.354,3.496,194.012,0.8,6.488430472772312,0.4874217885979184,47.56789904967466,-6.619999999999997,0.5099999999999998,-93.32,0.0,55.87,41.24,3.41,3.87,261.45,226.74,0.0,1.0,0,0.1767567173682616,0,0,0.0
65.79,9.4,297.77,19,61.54600000000001,7.868,1432.4620000000002,18.8,7.541447473794294,1.9655711638096585,1434.6874605536907,11.31000000000001,4.510000000000001,-3139.16,-7.0,54.48,52.36,4.89,6.86,3436.93,2477.66,26.0,28.0,1,-0.0601357431255078,1,1,0.992
42.09,3.46,213.06,1,47.48,3.966,214.078,0.8,8.538436625050318,0.4900816258543063,49.08375006048349,6.210000000000001,-0.8600000000000003,-47.54000000000002,0.0,35.88,51.19,4.32,3.55,260.6,131.7,1.0,0.0,0,0.184854964776436,0,0,0.0
44.85,4.05,224.56,3,45.034,4.555999999999999,220.996,1.8,2.8216980703114096,0.3069690538148858,48.789098474967325,3.289999999999999,-0.6900000000000004,55.170000000000016,2.0,41.56,48.14,4.74,4.58,169.39,175.82,1.0,2.0,0,0.1723537043021465,0,0,0.0
40.86,3.94,139.53,1,47.838,4.144,151.75,0.8,7.176368858970321,0.2417229819442087,33.755902446831364,-16.590000000000003,-0.2900000000000005,-45.43000000000001,-1.0,57.45,46.19,4.23,3.92,184.96,185.84,2.0,0.0,0,0.1663941959946629,0,0,0.0
100.0,4.49,750.86,9,72.048,6.587999999999999,1381.8780000000002,11.0,23.098670308050195,2.2879401215941013,1667.720898462929,11.540000000000006,-0.2799999999999993,-154.61,2.0,88.46,67.39,4.77,8.7,905.47,419.61,7.0,10.0,0,0.0338986859305066,1,1,1.0
42.4,4.97,244.51,0,44.112,3.94,210.256,0.6,2.447696876657677,0.6259392941811531,49.998295770956304,0.3299999999999983,0.8999999999999995,99.11,0.0,42.07,42.53,4.07,3.43,145.4,242.73,0.0,1.0,0,0.1749565770090632,0,0,0.0
61.96,8.51,444.24,10,64.898,6.496,1831.292,16.0,13.342768453360756,2.3538542860593625,1681.090900596991,8.480000000000004,3.61,-3195.0200000000004,-16.0,53.48,69.47,4.9,9.55,3639.26,373.93,26.0,9.0,1,-0.0233605442118284,1,1,1.0
64.56,4.56,3474.63,23,66.316,5.412,2129.6240000000007,19.6,14.7242531219753,2.292764706636952,1462.4135627721737,-26.480000000000004,-0.1400000000000005,2575.07,13.0,91.04,55.71,4.7,3.51,899.56,2539.23,10.0,20.0,1,-0.0211696494282072,1,1,1.0
48.66,4.17,222.88,1,45.544,4.262,153.044,1.0,4.9055509374584405,0.2273103605205925,59.740704130433706,1.3799999999999957,-0.4000000000000003,53.22,0.0,47.28,36.99,4.57,4.14,169.66,93.96,1.0,1.0,0,0.1767950280932196,0,0,0.0
58.89,4.65,221.98,1,46.082,4.068,190.028,0.8,7.404942268512327,0.5993913579623926,40.32271407036004,13.4,-0.0899999999999998,76.98999999999998,-1.0,45.49,42.09,4.74,3.56,144.99,172.08,2.0,0.0,0,0.174726987958013,0,0,0.0
41.54,4.44,229.94,1,43.196,3.812,199.048,1.6,2.745966132347515,0.8066721762897232,36.3668003816671,1.990000000000002,-0.0899999999999998,30.27000000000001,-2.0,39.55,43.57,4.53,2.55,199.67,189.93,3.0,2.0,0,0.1600364685790159,0,0,0.0
49.48,5.88,122.63,0,46.084,4.134,200.474,1.0,5.937392525343008,1.228527573968122,71.96493889388115,12.639999999999992,3.16,-101.67000000000002,-1.0,36.84,45.28,2.72,4.82,224.3,133.23,1.0,1.0,0,0.1258023371897246,0,0,0.0
56.54,4.59,3366.22,25,55.24,6.63,2205.222,18.2,4.222007816193523,2.3106384399122315,1564.9546104344377,5.329999999999998,-0.6100000000000003,305.4899999999998,3.0,51.21,52.89,5.2,9.7,3060.73,563.72,22.0,12.0,1,-0.0333747736421166,1,1,1.0
41.45,4.55,169.76,0,41.924,3.92,167.612,1.4,4.208518741790185,0.4662081080376012,17.864976070513283,-0.6299999999999955,0.33,-21.01000000000002,-1.0,42.08,41.1,4.22,3.86,190.77,168.78,1.0,1.0,0,0.1831355776102194,0,0,0.0
59.65,8.53,425.46,8,67.89,5.634,1567.71,12.6,17.670751257374448,1.715001457725336,1387.610526498701,12.93,4.27,-2173.39,-12.0,46.72,61.14,4.26,5.34,2598.85,3489.59,20.0,18.0,0,0.0019424859939215,1,1,1.0
65.46,9.27,529.21,14,69.434,7.434,1026.872,12.8,14.748909451210244,2.2760118628864943,1125.8531433184353,-3.830000000000013,0.3399999999999998,54.58000000000004,2.0,69.29,53.45,8.93,4.6,474.63,3040.07,12.0,14.0,0,0.0400098269932645,1,1,1.0
97.73,4.76,506.27,8,78.148,6.496,934.4980000000002,11.2,18.42048913574229,2.53819424000608,779.0666185378509,0.2700000000000102,0.0999999999999996,6.009999999999991,0.0,97.46,57.95,4.66,4.84,500.26,2319.5,8.0,20.0,0,0.0324234926007913,1,1,1.0
49.28,3.03,182.4,0,42.99400000000001,3.822,162.658,0.2,5.392729364616666,0.5218907931742021,18.167832011553635,11.61,-1.4500000000000006,6.760000000000019,0.0,37.67,47.94,4.48,3.82,175.64,147.9,0.0,0.0,0,0.1585414201118588,0,0,0.0
44.35,4.27,224.11,2,46.73,4.212,222.724,1.0,5.200903767615823,0.4048703496182485,11.9731837871141,-9.85,-0.0600000000000005,-13.019999999999982,2.0,54.2,48.12,4.33,4.8,237.13,203.8,0.0,1.0,0,0.1819766629710215,0,0,0.0
51.44,4.36,260.01,0,46.938,4.142,169.492,0.6,3.3837582655974594,0.3633455655433273,80.68845097038376,5.280000000000001,-0.3199999999999994,32.41999999999999,0.0,46.16,42.32,4.68,3.88,227.59,177.44,0.0,0.0,0,0.1803278296896537,0,0,0.0
44.67,3.93,276.62,2,43.888,4.318,219.5,1.0,8.057004406105252,0.6264742612430324,54.91929214766013,-4.259999999999998,-0.8599999999999999,117.54,1.0,48.93,53.98,4.79,4.68,159.08,278.17,1.0,1.0,0,0.1758847307663462,0,0,0.0
36.89,3.96,241.67,0,38.942,4.256,183.01,0.6,2.132503223912718,0.6376754660483667,33.3431019852687,-2.5700000000000003,-1.1799999999999995,69.07999999999998,-1.0,39.46,36.56,5.14,4.01,172.59,173.04,1.0,2.0,0,0.1544300418735925,0,0,0.0
41.33,4.65,169.61,0,43.336,3.932,170.856,0.2,3.5353330819031874,0.470446596331612,24.61647883024748,0.8599999999999994,1.1300000000000003,11.470000000000027,0.0,40.47,46.12,3.52,3.81,158.14,170.56,0.0,1.0,0,0.1733160282156117,0,0,0.0
90.86,4.92,743.26,10,88.49600000000001,5.914,798.2140000000002,11.4,7.856126908343566,1.8773997975924093,221.8886072559716,15.799999999999995,-4.25,233.8,0.0,75.06,95.43,9.17,4.43,509.46,1115.79,10.0,7.0,0,0.0006991883409103,1,1,1.0
91.96,4.95,659.77,12,78.958,5.93,1150.1520000000005,13.0,16.60230164766326,1.3941843493598791,1046.835800983133,3.059999999999988,-1.0099999999999998,-387.43000000000006,2.0,88.9,57.23,5.96,5.17,1047.2,2983.43,10.0,17.0,0,0.0432779060578599,1,1,1.0
74.28,10.12,386.45,12,82.716,5.683999999999999,1327.0100000000002,12.0,19.30586646592169,2.586876494925884,1329.542447498386,-23.849999999999994,5.109999999999999,-454.23,1.0,98.13,99.73,5.01,3.3,840.68,902.62,11.0,11.0,0,0.0102754581262487,1,1,1.0
96.34,5.15,829.76,12,74.89599999999999,5.488,1771.4960000000003,15.6,17.70432376567938,1.989489884367356,1422.5049035873317,36.59,-3.83,350.85,4.0,59.75,68.35,8.98,4.14,478.91,3095.93,8.0,24.0,0,0.0083696443064144,1,1,1.0
41.4,5.02,248.41,0,45.338,4.462,223.894,0.6,7.509811582190345,0.4121528842553515,24.23542510458635,5.969999999999999,0.8299999999999992,19.879999999999995,0.0,35.43,52.43,4.19,4.01,228.53,217.0,0.0,1.0,0,0.1752196007032141,0,0,0.0
43.35,4.73,201.91,1,44.992,4.504,203.174,0.4,3.842384676213476,0.6781445273686181,36.987138710638646,1.8000000000000045,-0.3799999999999999,13.639999999999986,0.0,41.55,41.82,5.11,3.39,188.27,242.92,1.0,0.0,0,0.183637569803267,0,0,0.0
25.55,4.83,123.88,0,41.388,4.446000000000001,147.28,1.2,9.65415817148235,0.3300454514154125,43.08375912104247,-19.09,0.3399999999999998,-8.490000000000009,0.0,44.64,39.44,4.49,3.98,132.37,148.53,0.0,2.0,0,0.1242288446816754,0,0,0.0
32.26,4.52,299.63,0,42.382,4.178,224.606,0.6,9.520788832864614,0.327978657842249,72.26242647462105,-9.14,0.0299999999999993,13.659999999999968,-1.0,41.4,39.96,4.49,4.18,285.97,169.71,1.0,1.0,0,0.1638697496182898,0,0,0.0
53.85,4.32,158.41,1,44.338,3.888,165.432,1.0,6.53980657206311,0.6007245625076436,13.407893943495,6.980000000000004,0.9500000000000002,4.219999999999999,0.0,46.87,43.72,3.37,3.61,154.19,165.47,1.0,0.0,0,0.1829670794870795,0,0,0.0
93.57,5.32,562.67,7,68.9,4.636,2089.3280000000004,19.2,20.503900848375142,0.6642890936934169,1375.8852756570966,4.889999999999986,0.9500000000000002,-41.55000000000007,-9.0,88.68,50.45,4.37,5.37,604.22,3179.81,16.0,24.0,1,-0.0197165414511518,1,1,0.996
40.64,3.35,153.17,3,44.916,3.84,154.512,1.0,6.520991489029822,0.3695943722515232,37.62115920595775,5.060000000000002,-0.9199999999999996,-1.3500000000000227,2.0,35.58,48.73,4.27,4.1,154.52,198.45,1.0,0.0,0,0.1722846468460885,0,0,0.0
85.62,3.57,615.64,9,86.776,4.762,1130.0020000000002,10.4,14.616094895696284,1.1763800406331404,962.005733621168,-10.939999999999998,-2.73,-329.98,-1.0,96.56,91.83,6.3,5.7,945.62,662.64,10.0,8.0,0,0.0225113973169748,1,1,1.0
49.63,4.77,121.76,1,44.288,4.3740000000000006,152.748,1.4,7.474952842660595,0.6714387537221872,45.17116303572443,3.220000000000006,1.0399999999999996,-95.71999999999998,0.0,46.41,31.73,3.73,4.65,217.48,101.87,1.0,0.0,0,0.1558635393232937,0,0,0.0
42.15,4.55,176.06,0,44.232,4.208,184.31,0.8,4.928754406541282,0.2925235033292221,61.72831927081776,-0.8400000000000034,0.6099999999999999,-78.80000000000001,-1.0,42.99,37.8,3.94,4.05,254.86,92.33,1.0,1.0,0,0.1858333800588739,0,0,0.0
94.51,6.13,858.22,7,78.402,7.1,1211.8940000000002,13.2,12.688146830802438,1.1967038062946256,1515.8821257043692,7.13000000000001,-0.33,122.17000000000009,-8.0,87.38,62.14,6.46,6.21,736.05,3879.58,15.0,21.0,1,-0.0093939254648921,1,1,1.0
92.78,4.38,1070.06,18,78.15,4.792,1925.9480000000003,18.2,18.63321094175665,0.6717663284208357,1367.8101615977268,7.650000000000006,0.4899999999999997,340.55999999999995,7.0,85.13,61.02,3.89,5.62,729.5,2984.63,11.0,31.0,1,-0.015041650038809,1,1,1.0
44.46,4.5,124.28,3,48.344,3.612000000000001,178.474,1.8,3.250204608943696,0.5375127905454844,34.16098403149462,-4.789999999999999,1.06,-49.25,1.0,49.25,46.18,3.44,3.54,173.53,195.33,2.0,1.0,0,0.1660582433839144,0,0,0.0
49.56,3.71,187.57,1,38.294,4.354000000000001,231.316,1.2,7.641052283553578,0.5478412178724813,38.46298779346286,14.060000000000002,-0.4199999999999999,-24.129999999999995,-1.0,35.5,30.46,4.13,4.74,211.7,227.65,2.0,0.0,0,0.1548249142415579,0,0,0.0
51.76,4.29,278.65,0,49.062,4.102,223.594,1.2,5.140522346999457,0.2968501305372812,61.024020926189785,-4.330000000000005,0.08,-9.120000000000005,0.0,56.09,49.18,4.21,4.11,287.77,189.78,0.0,2.0,0,0.1860443118278499,0,0,0.0
53.36,5.75,2888.39,18,54.766,6.798,2074.684,17.0,7.559453022540612,2.2682746747252738,1420.0296906332646,-2.1300000000000026,-3.289999999999999,2373.52,5.0,55.49,59.23,9.04,4.76,514.87,3526.31,13.0,15.0,1,-0.0112746233051115,1,1,1.0
42.55,5.92,131.64,0,49.096,4.2700000000000005,178.498,0.4,6.33043284460082,1.0607780163634628,44.834790286116124,-9.660000000000004,2.03,-91.52,-1.0,52.21,43.04,3.89,3.95,223.16,152.58,1.0,0.0,0,0.1428929562445794,0,0,0.0
50.14,3.88,248.94,1,42.57,4.128,232.908,0.6,5.308144685292572,0.540897402471117,51.594888506517805,7.82,0.1099999999999998,-38.0,1.0,42.32,35.91,3.77,4.98,286.94,271.12,0.0,2.0,0,0.1740976130613131,0,0,0.0
40.33,3.58,181.67,2,43.638,3.628,234.738,0.6,2.67495233602378,0.2799464234456221,43.9371149485268,-1.4299999999999995,-0.1600000000000001,-65.9,2.0,41.76,47.09,3.74,3.98,247.57,196.9,0.0,0.0,0,0.1700482368377642,0,0,0.0
73.49,8.83,162.23,9,73.588,6.274,1492.3780000000002,15.4,11.181418514660873,1.9707942561312768,1520.0394576687795,-1.0,0.96,-261.16,-5.0,74.49,68.92,7.87,4.92,423.39,2790.95,14.0,27.0,0,0.0177224620498356,1,1,0.996
41.54,4.44,104.02,1,48.29,4.3420000000000005,185.328,0.4,5.525875496245009,0.4080073528749267,50.90353199926325,-9.160000000000004,0.1500000000000003,-97.25,1.0,50.7,56.26,4.29,4.96,201.27,197.73,0.0,1.0,0,0.1672077907842032,0,0,0.0
53.6,5.15,3591.2,22,64.836,6.638000000000001,1816.9280000000003,15.0,13.40715592510205,2.2162062178416595,1661.722265022047,-8.36,-3.3599999999999994,3146.96,12.0,61.96,53.48,8.51,4.9,444.24,3639.26,10.0,26.0,1,-0.0312301295833326,1,1,1.0
41.25,3.9,273.85,0,43.720000000000006,3.966,223.158,0.4,8.99782751557281,0.7003784691150913,72.64964053593147,3.93,-0.1700000000000003,149.68,-1.0,37.32,33.95,4.07,2.87,124.17,214.78,1.0,0.0,0,0.1479110876590943,0,0,0.0
44.57,5.44,159.46,2,44.754,4.513999999999999,213.932,1.2,6.811723717239276,0.5407217398995565,57.80341702702364,-8.57,1.2200000000000006,10.210000000000008,1.0,53.14,49.88,4.22,4.09,149.25,279.03,1.0,0.0,0,0.1688951264685818,0,0,0.0
55.35,8.86,616.41,12,67.72200000000001,6.764,1583.458,14.6,11.608719567635353,2.344393311712017,1362.611103569173,-2.68,4.169999999999999,-2141.79,-2.0,58.03,84.1,4.69,6.13,2758.2,707.27,14.0,15.0,0,0.0238003234272656,1,1,1.0
28.82,3.4,212.07,1,39.026,4.07,180.17,1.2,6.557314999296421,0.8083934685535259,61.6043427852293,-14.54,-1.7600000000000002,26.90000000000001,0.0,43.36,43.53,5.16,4.08,185.17,73.52,1.0,2.0,0,0.1420220976942712,0,0,0.0
39.37,3.27,355.5,0,45.456,3.906,239.738,0.8,6.937797200841222,0.8328745403720781,85.52178856876185,2.640000000000001,-1.4700000000000002,55.72000000000003,0.0,36.73,51.32,4.74,4.22,299.78,212.51,0.0,0.0,0,0.1521059205709758,0,0,0.024
51.47,4.37,195.05,2,49.29,4.2700000000000005,188.264,2.0,5.016816719793451,0.4106701839676239,57.402640444495496,9.22,0.1900000000000004,101.41,0.0,42.25,55.1,4.18,4.2,93.64,242.34,2.0,3.0,0,0.1758251648476481,0,0,0.0
48.64,4.82,111.19,1,42.582,4.01,201.672,1.0,7.073031174821643,0.7579907651152487,84.93019733875603,12.980000000000004,0.5100000000000007,-84.03999999999999,1.0,35.66,36.55,4.31,2.9,195.23,149.8,0.0,2.0,0,0.1512310144582564,0,0,0.0
50.26,3.69,260.95,1,46.404,4.505999999999999,201.694,0.8,6.0736916286554266,0.729506682628751,42.29496695825693,-3.760000000000005,-0.5500000000000003,63.78,-1.0,54.02,38.05,4.24,5.66,197.17,215.5,2.0,0.0,0,0.1698377230909207,0,0,0.0
44.55,3.81,199.96,1,48.178,4.39,219.984,0.8,4.6692579710271325,0.7046985170979166,34.0194051976221,-2.0,-0.7799999999999998,15.610000000000014,0.0,46.55,46.05,4.59,5.35,184.35,217.78,1.0,0.0,0,0.1836344598407935,0,0,0.0
45.52,3.89,154.61,1,45.274,4.212,182.338,1.4,2.803226712201491,0.6385295607879111,44.21165197094555,4.140000000000001,0.33,-90.5,0.0,41.38,47.23,3.56,4.01,245.11,200.78,1.0,1.0,0,0.1938977868335822,0,0,0.0
