timestamp,cpu_usage,memory_usage,response_time,error_count,failure,root_cause
2025-01-01 20:45:00,61.34,5.02,3636.72,19,1,LATENCY_SPIKE
2025-01-01 04:27:00,36.42,3.82,114.63,1,0,NORMAL
2025-01-01 05:05:00,45.7,2.45,267.02,3,0,NORMAL
2025-01-01 01:57:00,37.99,4.34,196.69,0,0,NORMAL
2025-01-01 20:11:00,51.97,4.24,3132.7,17,1,LATENCY_SPIKE
2025-01-01 11:13:00,42.77,4.37,122.57,3,0,NORMAL
2025-01-01 04:09:00,47.43,4.19,180.4,0,0,NORMAL
2025-01-01 18:13:00,94.79,5.34,948.3,15,1,CPU_OVERLOAD
2025-01-01 17:59:00,73.98,10.16,180.98,8,1,MEMORY_LEAK
2025-01-01 01:11:00,54.23,4.71,196.2,0,0,NORMAL
2025-01-01 01:34:00,42.65,3.9,209.49,0,0,NORMAL
2025-01-01 14:07:00,59.73,4.96,50.44,3,0,NORMAL
2025-01-01 00:33:00,38.65,5.25,229.59,2,0,NORMAL
2025-01-01 18:20:00,59.77,9.51,612.01,7,1,MEMORY_LEAK
2025-01-01 07:28:00,41.92,4.61,251.07,1,0,NORMAL
2025-01-01 07:25:00,49.02,5.2,221.65,5,0,NORMAL
2025-01-01 12:51:00,41.63,4.05,222.92,1,0,NORMAL
2025-01-01 11:56:00,45.69,5.3,224.1,1,0,NORMAL
2025-01-01 14:46:00,48.5,4.15,193.86,0,0,NORMAL
2025-01-01 20:44:00,61.34,9.07,515.55,10,1,MEMORY_LEAK
2025-01-01 15:00:00,47.21,2.94,104.61,3,0,NORMAL
2025-01-01 17:15:00,54.44,3.27,222.15,1,0,NORMAL
2025-01-01 01:17:00,43.21,3.55,209.24,2,0,NORMAL
2025-01-01 01:24:00,40.15,3.85,89.41,1,0,NORMAL
2025-01-01 13:54:00,44.79,3.98,243.8,0,0,NORMAL
2025-01-01 01:22:00,53.87,4.97,190.98,1,0,NORMAL
2025-01-01 07:37:00,38.79,4.57,200.17,1,0,NORMAL
2025-01-01 15:18:00,42.32,3.88,177.44,0,0,NORMAL
2025-01-01 11:16:00,38.34,3.68,187.19,1,0,NORMAL
2025-01-01 16:24:00,44.98,4.64,190.71,0,0,NORMAL
2025-01-01 20:39:00,70.17,8.9,526.11,9,1,MEMORY_LEAK
2025-01-01 07:16:00,54.77,3.15,248.79,2,0,NORMAL
2025-01-01 12:50:00,49.25,3.92,168.13,0,0,NORMAL
2025-01-01 10:44:00,43.53,4.08,73.52,2,0,NORMAL
2025-01-01 18:39:00,91.4,6.17,662.52,7,1,CPU_OVERLOAD
2025-01-01 15:05:00,45.28,4.82,133.23,1,0,NORMAL
2025-01-01 19:53:00,72.52,4.55,3353.06,18,1,LATENCY_SPIKE
2025-01-01 06:44:00,42.3,4.34,145.74,0,0,NORMAL
2025-01-01 21:43:00,58.84,4.04,2829.18,19,1,LATENCY_SPIKE
2025-01-01 15:33:00,31.81,4.52,150.89,0,0,NORMAL
2025-01-02 00:45:00,88.9,5.96,1047.2,10,1,CPU_OVERLOAD
2025-01-01 01:44:00,44.03,4.99,152.18,2,0,NORMAL
2025-01-01 10:09:00,53.98,4.68,278.17,1,0,NORMAL
2025-01-02 00:15:00,94.13,6.12,487.89,8,1,CPU_OVERLOAD
2025-01-01 11:28:00,49.27,4.57,177.19,2,0,NORMAL
2025-01-01 15:48:00,44.73,3.9,221.27,1,0,NORMAL
2025-01-01 15:31:00,56.29,3.17,167.09,2,0,NORMAL
2025-01-01 01:02:00,38.36,4.52,224.91,2,0,NORMAL
2025-01-01 04:41:00,48.97,4.73,152.14,1,0,NORMAL
2025-01-01 12:58:00,44.55,3.94,214.61,2,0,NORMAL
2025-01-01 23:13:00,61.02,5.62,2984.63,31,1,LATENCY_SPIKE
2025-01-01 03:58:00,41.03,3.34,200.35,1,0,NORMAL
2025-01-01 03:43:00,35.32,3.81,283.72,0,0,NORMAL
2025-01-01 02:25:00,49.69,4.26,205.22,0,0,NORMAL
2025-01-01 23:18:00,54.78,9.59,436.54,10,1,MEMORY_LEAK
2025-01-01 06:13:00,50.76,3.5,130.95,0,0,NORMAL
2025-01-01 20:28:00,94.04,4.55,844.28,12,1,CPU_OVERLOAD
2025-01-01 01:58:00,51.86,4.36,304.99,2,0,NORMAL
2025-01-01 19:26:00,66.1,9.85,740.35,16,1,MEMORY_LEAK
2025-01-01 04:10:00,37.43,3.6,253.0,1,0,NORMAL
2025-01-02 00:04:00,77.86,9.81,661.59,14,1,MEMORY_LEAK
2025-01-01 17:02:00,44.85,4.05,224.56,3,0,NORMAL
2025-01-01 00:09:00,48.26,3.78,230.16,0,0,NORMAL
2025-01-01 07:29:00,38.64,4.36,304.42,0,0,NORMAL
2025-01-01 14:42:00,42.06,3.72,236.62,0,0,NORMAL
2025-01-01 11:48:00,32.51,4.97,245.77,0,0,NORMAL
2025-01-01 04:15:00,42.09,3.46,213.06,1,0,NORMAL
2025-01-01 09:53:00,47.0,4.27,193.28,0,0,NORMAL
2025-01-01 06:29:00,41.54,4.44,104.02,1,0,NORMAL
2025-01-01 18:07:00,96.56,6.3,945.62,10,1,CPU_OVERLOAD
2025-01-01 20:00:00,61.03,5.45,3047.05,21,1,LATENCY_SPIKE
2025-01-01 09:17:00,42.4,4.97,244.51,0,0,NORMAL
2025-01-01 21:27:00,86.18,5.32,767.52,7,1,CPU_OVERLOAD
2025-01-01 13:59:00,43.72,3.99,180.38,0,0,NORMAL
2025-01-01 07:40:00,56.79,3.31,149.31,1,0,NORMAL
2025-01-01 12:03:00,49.46,4.12,129.74,0,0,NORMAL
2025-01-01 23:01:00,57.46,9.28,485.54,17,1,MEMORY_LEAK
2025-01-01 02:24:00,46.56,3.04,280.86,1,0,NORMAL
2025-01-01 08:21:00,56.46,3.88,230.99,0,0,NORMAL
2025-01-01 18:18:00,51.63,8.57,405.59,9,1,MEMORY_LEAK
2025-01-01 12:19:00,51.09,4.8,192.05,0,0,NORMAL
2025-01-01 23:04:00,67.95,9.07,612.33,6,1,MEMORY_LEAK
2025-01-01 12:11:00,39.13,3.95,153.78,2,0,NORMAL
2025-01-01 08:59:00,41.54,4.05,219.9,1,0,NORMAL
2025-01-01 02:57:00,53.72,3.91,142.56,1,0,NORMAL
2025-01-02 00:06:00,92.43,4.7,750.19,11,1,CPU_OVERLOAD
2025-01-01 11:37:00,37.49,4.3,110.71,0,0,NORMAL
2025-01-01 15:40:00,37.32,4.48,230.51,0,0,NORMAL
2025-01-01 17:29:00,53.28,4.49,155.17,0,0,NORMAL
2025-01-01 15:22:00,45.8,4.39,179.43,0,0,NORMAL
2025-01-01 14:58:00,52.24,4.68,216.71,1,0,NORMAL
2025-01-02 00:52:00,61.33,4.86,3774.57,20,1,LATENCY_SPIKE
2025-01-01 00:07:00,49.6,4.7,231.92,0,0,NORMAL
2025-01-01 14:22:00,54.29,4.38,173.55,1,0,NORMAL
2025-01-01 11:07:00,54.02,4.11,222.74,1,0,NORMAL
2025-01-01 19:20:00,54.35,7.69,416.07,13,1,MEMORY_LEAK
2025-01-01 05:57:00,43.27,4.9,211.97,1,0,NORMAL
2025-01-01 13:03:00,48.66,4.17,222.88,1,0,NORMAL
2025-01-01 12:15:00,47.84,3.13,185.01,1,0,NORMAL
2025-01-01 05:29:00,48.77,5.1,183.3,2,0,NORMAL
2025-01-01 17:35:00,53.91,4.44,3663.02,27,1,LATENCY_SPIKE
2025-01-01 19:08:00,90.32,4.7,789.3,4,1,CPU_OVERLOAD
2025-01-01 18:37:00,48.25,7.84,419.09,12,1,MEMORY_LEAK
2025-01-01 04:18:00,47.66,4.65,111.19,2,0,NORMAL
2025-01-01 19:35:00,55.26,6.04,2915.56,19,1,LATENCY_SPIKE
2025-01-01 06:12:00,53.71,3.78,160.7,1,0,NORMAL
2025-01-01 18:23:00,66.77,8.67,515.12,6,1,MEMORY_LEAK
2025-01-01 15:25:00,35.86,3.77,180.57,0,0,NORMAL
2025-01-01 02:22:00,35.36,3.64,298.82,1,0,NORMAL
2025-01-01 08:45:00,34.17,3.98,156.95,0,0,NORMAL
2025-01-01 18:58:00,100.0,6.14,559.56,12,1,CPU_OVERLOAD
2025-01-01 16:47:00,48.81,4.52,228.62,1,0,NORMAL
2025-01-01 18:41:00,49.04,8.88,544.1,11,1,MEMORY_LEAK
2025-01-01 23:43:00,60.32,8.76,499.19,14,1,MEMORY_LEAK
2025-01-01 07:20:00,47.3,3.67,164.52,1,0,NORMAL
2025-01-01 08:51:00,35.03,4.69,223.16,1,0,NORMAL
2025-01-01 20:01:00,100.0,5.67,923.93,7,1,CPU_OVERLOAD
2025-01-01 03:46:00,45.39,5.39,145.41,1,0,NORMAL
2025-01-01 17:16:00,37.65,3.7,247.58,2,0,NORMAL
2025-01-01 03:48:00,40.71,4.12,234.78,0,0,NORMAL
2025-01-01 21:19:00,41.85,4.92,3508.93,28,1,LATENCY_SPIKE
2025-01-02 00:09:00,96.9,4.73,511.03,9,1,CPU_OVERLOAD
2025-01-01 03:32:00,50.72,4.32,211.5,0,0,NORMAL
2025-01-01 01:19:00,33.07,4.2,200.34,0,0,NORMAL
2025-01-01 02:28:00,48.13,4.13,190.54,1,0,NORMAL
2025-01-01 13:34:00,51.19,4.78,234.28,1,0,NORMAL
2025-01-01 15:03:00,52.67,3.61,294.38,0,0,NORMAL
2025-01-01 15:58:00,48.42,4.4,139.89,2,0,NORMAL
2025-01-01 11:11:00,32.56,3.84,162.67,1,0,NORMAL
2025-01-01 19:15:00,97.48,4.66,1038.34,8,1,CPU_OVERLOAD
2025-01-01 09:15:00,42.53,3.43,242.73,1,0,NORMAL
2025-01-01 15:07:00,49.48,5.88,122.63,0,0,NORMAL
2025-01-01 02:13:00,47.84,3.06,244.63,2,0,NORMAL
2025-01-01 18:28:00,54.6,3.95,3074.4,17,1,LATENCY_SPIKE
2025-01-01 13:43:00,42.82,4.47,196.79,1,0,NORMAL
2025-01-01 06:48:00,45.72,4.77,132.45,0,0,NORMAL
2025-01-01 06:08:00,45.59,4.92,234.17,2,0,NORMAL
2025-01-01 08:27:00,39.82,3.52,89.72,0,0,NORMAL
2025-01-01 19:41:00,46.72,4.26,2598.85,20,1,LATENCY_SPIKE
2025-01-01 08:24:00,41.1,3.86,168.78,1,0,NORMAL
2025-01-02 00:48:00,94.88,6.27,787.54,11,1,CPU_OVERLOAD
2025-01-01 05:47:00,36.56,3.42,188.28,0,0,NORMAL
2025-01-01 06:26:00,47.05,3.85,180.64,0,0,NORMAL
2025-01-01 00:00:00,47.98,3.62,218.82,0,0,NORMAL
2025-01-01 06:00:00,48.12,4.8,203.8,1,0,NORMAL
2025-01-01 14:54:00,53.29,4.37,152.4,4,0,NORMAL
2025-01-01 13:48:00,42.48,2.99,278.91,0,0,NORMAL
2025-01-01 23:35:00,91.32,4.22,686.77,8,1,CPU_OVERLOAD
2025-01-01 07:55:00,43.51,4.65,144.4,1,0,NORMAL
2025-01-01 21:20:00,70.97,9.07,486.78,14,1,MEMORY_LEAK
2025-01-01 00:57:00,43.14,3.37,184.11,0,0,NORMAL
2025-01-01 10:37:00,45.44,4.12,217.12,2,0,NORMAL
2025-01-01 22:10:00,62.24,9.1,353.54,13,1,MEMORY_LEAK
2025-01-01 17:33:00,86.57,6.0,737.08,8,1,CPU_OVERLOAD
2025-01-01 22:50:00,94.06,6.09,628.81,7,1,CPU_OVERLOAD
2025-01-01 02:52:00,44.54,4.38,166.21,3,0,NORMAL
2025-01-01 07:30:00,44.62,4.47,120.7,2,0,NORMAL
2025-01-01 02:05:00,58.14,3.83,266.07,0,0,NORMAL
2025-01-01 19:39:00,81.87,4.45,682.33,11,1,CPU_OVERLOAD
2025-01-01 08:50:00,48.83,4.12,214.83,0,0,NORMAL
2025-01-01 14:17:00,47.83,3.32,188.17,0,0,NORMAL
2025-01-01 11:53:00,47.39,3.04,183.94,1,0,NORMAL
2025-01-01 01:30:00,45.58,3.82,120.09,1,0,NORMAL
2025-01-02 00:10:00,60.16,9.48,568.78,9,1,MEMORY_LEAK
2025-01-01 03:01:00,39.86,3.18,166.12,3,0,NORMAL
2025-01-01 14:35:00,55.77,3.45,205.29,0,0,NORMAL
2025-01-01 17:10:00,43.46,4.0,195.54,0,0,NORMAL
2025-01-01 13:06:00,50.0,3.31,173.69,0,0,NORMAL
2025-01-01 06:54:00,46.99,3.65,193.73,1,0,NORMAL
2025-01-01 04:11:00,50.51,4.6,230.85,1,0,NORMAL
2025-01-01 01:09:00,41.13,4.63,223.32,3,0,NORMAL
2025-01-01 13:23:00,42.23,4.55,216.48,1,0,NORMAL
2025-01-01 02:11:00,45.41,4.84,239.53,1,0,NORMAL
2025-01-01 05:00:00,40.03,3.3,163.91,0,0,NORMAL
2025-01-01 23:49:00,64.09,4.26,3176.46,24,1,LATENCY_SPIKE
2025-01-01 05:26:00,51.95,3.6,228.6,1,0,NORMAL
2025-01-02 00:24:00,68.79,9.42,444.21,9,1,MEMORY_LEAK
2025-01-01 18:33:00,65.4,9.05,527.78,17,1,MEMORY_LEAK
2025-01-01 08:19:00,36.7,4.74,175.4,0,0,NORMAL
2025-01-01 22:57:00,58.2,4.58,3545.96,23,1,LATENCY_SPIKE
2025-01-01 13:52:00,38.98,3.26,155.54,2,0,NORMAL
2025-01-01 06:04:00,49.14,3.61,243.46,0,0,NORMAL
2025-01-01 08:15:00,48.23,4.28,87.66,1,0,NORMAL
2025-01-01 23:14:00,85.13,3.89,729.5,11,1,CPU_OVERLOAD
2025-01-01 05:38:00,47.48,4.02,178.16,1,0,NORMAL
2025-01-01 07:01:00,55.53,3.63,349.26,1,0,NORMAL
2025-01-01 02:44:00,50.78,3.82,234.01,0,0,NORMAL
2025-01-01 00:28:00,41.4,4.9,235.77,4,0,NORMAL
2025-01-01 08:36:00,48.01,4.04,163.29,0,0,NORMAL
2025-01-01 03:13:00,37.53,3.39,159.59,0,0,NORMAL
2025-01-01 22:07:00,56.8,4.3,2911.61,20,1,LATENCY_SPIKE
2025-01-01 22:41:00,94.65,4.64,646.51,9,1,CPU_OVERLOAD
2025-01-01 15:45:00,38.58,4.64,97.5,1,0,NORMAL
2025-01-01 22:40:00,97.01,5.05,653.61,10,1,CPU_OVERLOAD
2025-01-01 02:49:00,40.48,5.29,195.92,1,0,NORMAL
2025-01-01 02:47:00,56.38,4.17,215.98,1,0,NORMAL
2025-01-01 10:52:00,43.39,4.38,176.71,0,0,NORMAL
2025-01-01 02:53:00,47.05,4.25,201.71,1,0,NORMAL
2025-01-01 08:38:00,45.6,3.06,222.86,2,0,NORMAL
2025-01-01 20:13:00,62.86,8.54,513.18,15,1,MEMORY_LEAK
2025-01-01 23:20:00,58.09,4.6,3867.07,11,1,LATENCY_SPIKE
2025-01-01 15:12:00,46.5,4.31,135.64,1,0,NORMAL
2025-01-01 08:11:00,53.88,5.06,177.13,3,0,NORMAL
2025-01-01 15:53:00,53.66,3.82,160.81,1,0,NORMAL
2025-01-01 01:13:00,54.39,3.31,207.59,0,0,NORMAL
2025-01-01 20:52:00,48.23,4.52,3241.17,21,1,LATENCY_SPIKE
2025-01-01 09:47:00,39.9,4.25,123.22,1,0,NORMAL
2025-01-01 12:30:00,39.46,5.14,172.59,1,0,NORMAL
2025-01-01 10:57:00,44.86,5.14,162.09,2,0,NORMAL
2025-01-01 14:02:00,38.26,3.74,232.02,2,0,NORMAL
2025-01-01 03:54:00,57.86,3.53,244.52,2,0,NORMAL
2025-01-01 12:12:00,47.45,3.1,278.14,0,0,NORMAL
2025-01-01 03:34:00,43.11,4.1,233.3,0,0,NORMAL
2025-01-01 02:42:00,51.95,3.57,261.79,0,0,NORMAL
2025-01-01 02:12:00,38.63,4.55,101.49,1,0,NORMAL
2025-01-01 21:51:00,89.89,4.73,469.21,9,1,CPU_OVERLOAD
2025-01-01 03:42:00,49.12,3.34,222.89,0,0,NORMAL
2025-01-01 20:27:00,62.23,4.02,2197.37,18,1,LATENCY_SPIKE
2025-01-01 15:34:00,47.64,4.57,202.95,1,0,NORMAL
2025-01-01 03:05:00,49.28,4.98,223.1,1,0,NORMAL
2025-01-01 00:41:00,46.03,3.98,202.54,0,0,NORMAL
2025-01-01 11:32:00,38.51,4.04,179.35,1,0,NORMAL
2025-01-01 01:48:00,46.55,4.59,184.35,1,0,NORMAL
2025-01-01 00:38:00,37.03,3.84,138.04,0,0,NORMAL
2025-01-01 09:28:00,33.78,3.74,227.61,1,0,NORMAL
2025-01-01 16:34:00,38.99,3.51,156.81,0,0,NORMAL
2025-01-01 22:22:00,50.6,3.43,2607.37,19,1,LATENCY_SPIKE
2025-01-02 00:01:00,53.97,7.75,580.66,11,1,MEMORY_LEAK
2025-01-01 08:03:00,46.22,3.91,261.18,1,0,NORMAL
2025-01-01 07:48:00,41.82,3.39,242.92,0,0,NORMAL
2025-01-01 14:50:00,49.92,4.18,275.82,0,0,NORMAL
2025-01-01 15:47:00,40.85,3.47,183.19,3,0,NORMAL
2025-01-01 00:24:00,41.73,4.6,201.12,1,0,NORMAL
2025-01-01 16:49:00,41.79,4.12,106.51,1,0,NORMAL
2025-01-01 19:52:00,88.02,3.37,900.62,8,1,CPU_OVERLOAD
2025-01-01 01:08:00,47.17,4.12,188.3,1,0,NORMAL
2025-01-01 14:44:00,49.09,5.59,117.26,1,0,NORMAL
2025-01-01 22:34:00,62.46,4.85,3707.43,12,1,LATENCY_SPIKE
2025-01-01 06:06:00,46.34,4.03,161.84,1,0,NORMAL
2025-01-01 08:25:00,42.08,4.22,190.77,1,0,NORMAL
2025-01-01 14:10:00,41.26,4.42,260.3,2,0,NORMAL
2025-01-01 21:55:00,92.62,4.15,808.51,15,1,CPU_OVERLOAD
2025-01-01 06:23:00,41.85,3.65,161.67,1,0,NORMAL
2025-01-01 12:14:00,51.17,4.05,187.83,2,0,NORMAL
2025-01-01 11:57:00,45.9,3.89,218.44,2,0,NORMAL
2025-01-01 22:15:00,67.7,9.3,356.24,14,1,MEMORY_LEAK
2025-01-01 07:34:00,41.82,3.9,156.59,0,0,NORMAL
2025-01-01 04:24:00,43.48,4.01,168.54,1,0,NORMAL
2025-01-01 01:15:00,49.93,3.31,304.48,0,0,NORMAL
2025-01-01 15:14:00,44.43,4.33,170.82,0,0,NORMAL
2025-01-01 03:52:00,45.27,4.42,124.11,0,0,NORMAL
2025-01-01 07:24:00,37.17,4.93,321.34,0,0,NORMAL
2025-01-01 06:35:00,42.18,3.61,240.66,1,0,NORMAL
2025-01-01 10:11:00,44.67,3.93,276.62,2,0,NORMAL
2025-01-01 02:56:00,45.08,4.03,233.97,1,0,NORMAL
2025-01-01 00:18:00,39.55,3.72,71.88,1,0,NORMAL
2025-01-01 21:50:00,93.06,4.67,790.6,5,1,CPU_OVERLOAD
2025-01-01 20:21:00,94.49,4.97,615.03,9,1,CPU_OVERLOAD
2025-01-01 05:41:00,46.46,3.59,269.07,2,0,NORMAL
2025-01-01 22:27:00,63.89,9.38,489.0,12,1,MEMORY_LEAK
2025-01-01 14:39:00,52.13,5.18,209.99,0,0,NORMAL
2025-01-01 09:55:00,41.94,4.26,271.57,0,0,NORMAL
2025-01-01 01:01:00,43.89,4.13,212.33,2,0,NORMAL
2025-01-01 21:00:00,59.22,8.0,776.62,15,1,MEMORY_LEAK
2025-01-01 04:32:00,51.98,3.96,208.0,1,0,NORMAL
2025-01-01 20:08:00,70.72,9.36,460.8,9,1,MEMORY_LEAK
2025-01-01 14:32:00,36.72,3.36,131.58,1,0,NORMAL
2025-01-01 18:40:00,83.76,5.76,1033.07,14,1,CPU_OVERLOAD
2025-01-01 23:26:00,95.56,4.57,769.97,11,1,CPU_OVERLOAD
2025-01-01 04:38:00,45.42,3.27,179.33,0,0,NORMAL
2025-01-01 00:36:00,46.25,4.62,205.09,1,0,NORMAL
2025-01-01 11:02:00,44.8,2.7,244.77,0,0,NORMAL
2025-01-01 22:31:00,100.0,4.49,750.86,9,1,CPU_OVERLOAD
2025-01-01 18:09:00,96.49,5.57,672.79,6,1,CPU_OVERLOAD
2025-01-01 16:17:00,30.46,4.74,227.65,0,0,NORMAL
2025-01-01 12:18:00,54.99,4.19,310.94,1,0,NORMAL
2025-01-01 03:11:00,50.14,3.88,248.94,1,0,NORMAL
2025-01-01 15:19:00,46.16,4.68,227.59,0,0,NORMAL
2025-01-01 07:36:00,44.36,4.42,68.21,0,0,NORMAL
2025-01-01 11:15:00,40.33,4.65,185.76,1,0,NORMAL
2025-01-01 12:40:00,41.55,3.71,173.44,2,0,NORMAL
2025-01-01 22:32:00,69.32,9.73,556.71,14,1,MEMORY_LEAK
2025-01-01 12:08:00,41.76,3.74,247.57,0,0,NORMAL
2025-01-01 06:52:00,35.8,3.87,227.44,0,0,NORMAL
2025-01-01 13:45:00,53.72,4.84,212.61,1,0,NORMAL
2025-01-01 10:16:00,45.66,3.4,231.28,3,0,NORMAL
2025-01-01 01:54:00,43.85,4.61,176.5,0,0,NORMAL
2025-01-01 06:57:00,45.69,4.24,89.03,1,0,NORMAL
2025-01-01 23:48:00,92.04,5.38,580.61,8,1,CPU_OVERLOAD
2025-01-01 16:09:00,36.42,3.26,234.64,2,0,NORMAL
2025-01-01 10:04:00,47.48,4.2,212.47,0,0,NORMAL
2025-01-01 23:54:00,67.25,9.69,521.55,14,1,MEMORY_LEAK
2025-01-01 01:29:00,48.08,4.42,229.43,1,0,NORMAL
2025-01-01 14:08:00,41.17,4.34,190.66,0,0,NORMAL
2025-01-01 19:05:00,59.75,8.98,478.91,8,1,MEMORY_LEAK
2025-01-01 23:53:00,53.17,4.78,3481.01,22,1,LATENCY_SPIKE
2025-01-01 12:33:00,51.32,3.09,211.03,0,0,NORMAL
2025-01-01 08:18:00,39.75,4.46,260.0,2,0,NORMAL
2025-01-01 00:11:00,42.21,2.29,191.86,0,0,NORMAL
2025-01-01 06:36:00,34.72,3.68,186.05,0,0,NORMAL
2025-01-01 04:44:00,57.8,4.09,201.64,0,0,NORMAL
2025-01-01 11:30:00,42.83,3.94,229.75,2,0,NORMAL
2025-01-01 20:30:00,88.11,5.03,828.6,8,1,CPU_OVERLOAD
2025-01-01 23:23:00,93.3,5.62,823.51,13,1,CPU_OVERLOAD
2025-01-01 11:29:00,47.67,5.03,209.07,0,0,NORMAL
2025-01-01 14:11:00,41.67,3.8,238.87,3,0,NORMAL
2025-01-01 02:39:00,48.94,5.05,209.95,0,0,NORMAL
2025-01-01 14:55:00,48.89,3.78,203.87,0,0,NORMAL
2025-01-01 19:49:00,63.64,5.65,3476.65,14,1,LATENCY_SPIKE
2025-01-01 04:17:00,40.75,3.99,207.17,0,0,NORMAL
2025-01-01 05:35:00,44.12,4.18,181.52,1,0,NORMAL
2025-01-01 23:27:00,64.79,4.26,2464.98,21,1,LATENCY_SPIKE
2025-01-01 17:19:00,51.28,4.87,186.62,2,0,NORMAL
2025-01-01 08:35:00,49.53,3.83,233.42,1,0,NORMAL
2025-01-01 16:55:00,46.19,3.65,212.57,1,0,NORMAL
2025-01-01 12:48:00,41.24,3.87,226.74,1,0,NORMAL
2025-01-01 21:56:00,71.65,8.62,666.94,11,1,MEMORY_LEAK
2025-01-01 12:41:00,45.73,4.09,224.19,1,0,NORMAL
2025-01-01 18:22:00,78.94,10.23,291.98,12,1,MEMORY_LEAK
2025-01-01 08:41:00,48.26,3.25,239.45,1,0,NORMAL
2025-01-01 00:22:00,45.41,4.05,199.04,3,0,NORMAL
2025-01-01 05:56:00,44.89,3.15,171.0,0,0,NORMAL
2025-01-01 21:11:00,58.62,6.32,3057.56,24,1,LATENCY_SPIKE
2025-01-01 05:40:00,40.07,4.28,287.48,2,0,NORMAL
2025-01-01 07:11:00,32.76,3.78,153.68,1,0,NORMAL
2025-01-01 07:53:00,53.2,3.42,197.49,1,0,NORMAL
2025-01-01 03:37:00,43.58,3.46,169.14,0,0,NORMAL
2025-01-01 15:11:00,46.31,4.17,266.29,0,0,NORMAL
2025-01-01 20:04:00,41.84,8.99,687.58,16,1,MEMORY_LEAK
2025-01-01 16:51:00,46.19,3.92,185.84,0,0,NORMAL
2025-01-02 00:18:00,97.54,5.77,1108.0,13,1,CPU_OVERLOAD
2025-01-01 01:33:00,43.03,4.08,131.84,0,0,NORMAL
2025-01-01 16:48:00,51.3,4.16,222.53,1,0,NORMAL
2025-01-01 17:50:00,71.93,8.54,496.36,10,1,MEMORY_LEAK
2025-01-01 11:36:00,46.96,4.59,228.66,3,0,NORMAL
2025-01-01 16:36:00,55.79,4.0,252.09,0,0,NORMAL
2025-01-01 02:33:00,46.39,4.33,199.4,0,0,NORMAL
2025-01-01 21:39:00,48.1,4.11,3609.01,34,1,LATENCY_SPIKE
2025-01-02 00:57:00,59.93,4.58,3708.76,16,1,LATENCY_SPIKE
2025-01-01 13:09:00,35.03,3.88,219.15,3,0,NORMAL
2025-01-01 09:40:00,47.03,4.29,233.96,1,0,NORMAL
2025-01-01 11:43:00,36.55,2.9,149.8,2,0,NORMAL
2025-01-01 20:58:00,75.06,9.17,509.46,10,1,MEMORY_LEAK
2025-01-01 08:07:00,38.51,3.68,189.85,0,0,NORMAL
2025-01-01 09:19:00,42.47,3.85,227.66,0,0,NORMAL
2025-01-01 13:21:00,41.9,5.07,178.79,1,0,NORMAL
2025-01-01 08:32:00,43.57,2.55,189.93,2,0,NORMAL
2025-01-01 10:33:00,42.44,4.19,156.01,2,0,NORMAL
2025-01-01 18:30:00,50.45,5.37,3179.81,24,1,LATENCY_SPIKE
2025-01-02 00:31:00,60.19,5.47,3463.6,23,1,LATENCY_SPIKE
2025-01-01 13:10:00,47.58,3.92,207.06,0,0,NORMAL
2025-01-01 01:56:00,44.79,4.83,178.16,1,0,NORMAL
2025-01-01 12:20:00,33.95,2.87,214.78,0,0,NORMAL
2025-01-01 18:01:00,68.53,10.05,624.81,9,1,MEMORY_LEAK
2025-01-01 13:50:00,36.93,4.58,243.46,2,0,NORMAL
2025-01-01 01:59:00,49.51,4.51,187.65,1,0,NORMAL
2025-01-01 10:56:00,45.08,4.4,209.75,1,0,NORMAL
2025-01-01 10:35:00,35.07,4.71,173.45,1,0,NORMAL
2025-01-01 06:09:00,40.36,4.3,189.53,1,0,NORMAL
2025-01-01 04:28:00,42.36,3.63,144.17,2,0,NORMAL
2025-01-01 10:55:00,45.36,3.86,177.42,0,0,NORMAL
2025-01-01 15:35:00,41.99,4.31,222.34,0,0,NORMAL
2025-01-01 13:42:00,58.79,3.82,190.27,3,0,NORMAL
2025-01-01 14:26:00,46.72,3.53,217.63,1,0,NORMAL
2025-01-01 00:46:00,42.24,4.05,119.95,1,0,NORMAL
2025-01-01 21:30:00,99.57,4.38,684.05,2,1,CPU_OVERLOAD
2025-01-01 16:31:00,32.75,3.75,237.99,0,0,NORMAL
2025-01-01 14:36:00,41.89,2.48,263.19,0,0,NORMAL
2025-01-01 12:53:00,50.84,3.61,170.77,1,0,NORMAL
2025-01-02 00:59:00,57.22,9.68,592.84,9,1,MEMORY_LEAK
2025-01-01 00:04:00,43.6,3.67,140.53,1,0,NORMAL
2025-01-01 16:43:00,41.12,3.82,253.53,3,0,NORMAL
2025-01-01 21:41:00,96.68,4.19,1037.32,11,1,CPU_OVERLOAD
2025-01-01 04:23:00,38.85,4.33,255.63,1,0,NORMAL
2025-01-01 22:13:00,44.92,8.9,631.82,12,1,MEMORY_LEAK
2025-01-02 00:02:00,62.77,9.0,450.19,13,1,MEMORY_LEAK
2025-01-01 07:23:00,44.47,4.11,184.58,1,0,NORMAL
2025-01-01 16:42:00,45.36,3.61,282.47,3,0,NORMAL
2025-01-01 17:57:00,76.31,8.96,397.09,8,1,MEMORY_LEAK
2025-01-01 13:57:00,39.01,4.25,188.52,0,0,NORMAL
2025-01-01 22:19:00,59.87,8.87,619.84,11,1,MEMORY_LEAK
